station_id,station_name,street,city,state,zip,country,latitude,longitude,network,network_url,access_code,access_hours,facility_type,level1_count,level2_count,dc_fast_count,connector_types,open_date,updated_at
253040,SPO-EV SPO-EV 2,115 W North River Dr,Spokane,WA,99201,US,47.66371,-117.412254,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-02,2026-05-22T02:57:52Z
253044,EVsmart - BGE - Pennsylvania Ave,1700 Pennsylvania Ave,Baltimore,MD,21217,US,39.3036526,-76.6356305,SWTCH,https://swtchenergy.com,public,24 hours daily,GROCERY,0,4,4,"['CHADEMO', 'J1772', 'J1772COMBO']",2025-06-04,2026-02-02T23:16:24Z
253048,459 Main Street,459 Main Street,Medfield,MA,02052,US,42.1876794,-71.3046256,FLO,https://www.flo.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T05:13:30Z
253049,17 Elm Street,17 Elm Street,Medfield,MA,02052,US,42.175053,-71.290955,FLO,https://www.flo.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T05:13:29Z
253050,24 Pound Street,24 Pound Street,Medfield,MA,02052,US,42.187402,-71.296697,FLO,https://www.flo.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T05:13:29Z
253264,World of Speed Motorsports Museum,27490 SW 95th Ave,Wilsonville,OR,97070,US,45.321028,-122.772085,Non-Networked,,public,24 hours daily,MUSEUM,0,4,0,['J1772'],2023-01-19,2026-04-17T15:41:01Z
253265,Powder River Energy Corp,221 E Main St,Sundance,WY,82729,US,44.4058411959498,-104.380098644088,Non-Networked,,public,24 hours daily,STREET_PARKING,0,2,0,['J1772'],2023-01-19,2026-02-02T23:16:24Z
253267,Thayne Community Center,250 Van Noy Pkwy,Thayne,WY,83127,US,42.9180586241754,-110.999273961565,Non-Networked,,public,24 hours daily,PARKING_LOT,0,1,0,['J1772'],2023-01-19,2026-04-17T15:41:35Z
253271,Autel - Molly's Food & Fuel,113 Hilley Rd,Crawfordville,GA,30631,US,33.5277004758065,-82.909634057263,AUTEL,https://autelenergy.us,public,24 hours daily,GAS_STATION,0,0,2,['J1772COMBO'],2023-02-01,2026-02-02T23:16:24Z
253274,Wawa - Tesla Supercharger,5910 Central Florida Pkwy,Orlando,FL,32821,US,28.405926,-81.457895,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,GAS_STATION,0,0,8,['TESLA'],2023-01-27,2025-02-12T00:16:32Z
253275,Ikea - Tesla Supercharger,10280 Northeast Cascades Parkway,Portland,OR,97220,US,45.572503,-122.553875,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,PARKING_LOT,0,0,16,['TESLA'],2023-01-27,2025-02-12T00:16:32Z
253276,Hammond Aire Plaza - Tesla Supercharger,9650 Airline Highway,Baton Rouge,LA,70815,US,30.432827,-91.081953,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,GROCERY,0,0,11,['TESLA'],2023-01-28,2025-02-12T00:16:32Z
253277,Wawa - Tesla Supercharger,3601 North Federal Highway,Pompano Beach,FL,33431,US,26.275878,-80.098237,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,GAS_STATION,0,0,7,['TESLA'],2023-01-28,2025-02-12T00:16:32Z
253278,Sheetz - Tesla Supercharger,8533 Jefferson Davis Hwy,Fredericksburg,VA,22407,US,38.19418,-77.50749,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,GAS_STATION,0,0,7,['TESLA'],2023-01-31,2025-02-12T00:16:32Z
253279,Winn-Dixie - Tesla Supercharger,1171 South Pinellas Ave,Tarpon Springs,FL,34689,US,28.13708,-82.7567,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,GROCERY,0,0,12,['TESLA'],2023-01-31,2025-02-12T00:16:32Z
253280,Cedar Hills Crossing - Tesla Supercharger,3205 Southwest Cedar Hills Blvd,Beaverton,OR,97005,US,45.501107,-122.809638,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,PARKING_GARAGE,0,0,12,['TESLA'],2023-01-31,2025-02-12T00:16:32Z
253281,Bozzuto - Tesla Supercharger,130 M Street NE,Washington,DC,20002,US,38.90605,-77.00506,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,PARKING_GARAGE,0,0,8,['TESLA'],2023-02-01,2025-02-12T00:16:32Z
253282,Home Depot - Tesla Supercharger,700 Northwest Arkansas Way,Chehalis,WA,98532,US,46.679769,-122.976995,Tesla,https://www.tesla.com/supercharger,public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,PARKING_LOT,0,0,8,['TESLA'],2023-02-01,2025-02-12T00:16:32Z
253283,Holiday Inn Express & Suites Madison - Tesla Destination,181 Water Tower Dr,Madison,OH,44057,US,41.759843,-81.048986,Tesla Destination,https://www.tesla.com/destination-charging,public,,HOTEL,0,2,0,['TESLA'],2023-02-01,2025-02-12T00:16:32Z
253284,"Holiday Inn Cleveland-Mayfield, an IHG Hotel - Tesla Destination",780 Beta Dr,Mayfield,OH,44143,US,41.540684,-81.446911,Tesla Destination,https://www.tesla.com/destination-charging,public,,HOTEL,0,2,0,"['J1772', 'TESLA']",2023-02-01,2025-05-06T21:10:23Z
253285,CSULA Parking Structure B,5151 State University Dr,Los Angeles,CA,90032,US,34.065661,-118.170189,EVCS,https://www.evcs.com,public,,,0,2,6,"['CHADEMO', 'J1772', 'J1772COMBO', 'TESLA']",2023-01-27,2026-05-22T05:40:11Z
253286,LA Fitness Baldwin Park,13822 Garvey Ave,Baldwin Park,CA,91706,US,34.069344,-117.974542,EVCS,https://www.evcs.com,public,,,0,12,4,"['CHADEMO', 'J1772', 'J1772COMBO']",2023-01-27,2026-05-22T05:39:35Z
253288,City of Los Angeles Lot 628,2418 Daly St,Los Angeles,CA,90031,US,34.074273,-118.215321,EVCS,https://www.evcs.com,public,,,0,0,8,"['CHADEMO', 'J1772COMBO']",2023-01-27,2026-05-22T05:39:27Z
253291,Quality Inn & Suites,16855 Old Harlan Rd,Lathrop,CA,95330,US,37.811143,-121.293809,EVCS,https://www.evcs.com,public,,,0,2,4,"['CHADEMO', 'J1772', 'J1772COMBO', 'TESLA']",2023-01-27,2026-05-22T05:39:42Z
253293,Texas Roadhouse,800 Miron Lane,Kingston,NY,12401,US,41.95965,-73.98889,VIALYNK,https://www.lynkwell.com,public,24 hours daily,,0,6,0,['J1772'],2023-02-01,2026-05-22T05:51:19Z
253295,James Mitsubishi of Greece,3800 West Ridge Road,Greece,NY,14626,US,43.21451,-77.728461,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T00:20:29Z
253296,Behlmann Chrysler Dodge Jeep Ram,142 Frenchman Bluff Rd,Troy,MO,63379,US,38.993268,-90.965362,Blink Network,https://blinkcharging.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T00:57:07Z
253299,WDW MAGIC KINGDOM 3,3450 World Dr,Winter Gardn,FL,34787,US,28.403437,-81.576603,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T01:15:28Z
253300,WDW MAGIC KINGDOM 1,3450 World Dr,Winter Garden,FL,34787,US,28.403233,-81.577388,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T01:16:03Z
253301,WDW MAGIC KINGDOM 2,3450 World Dr,Winter Garden,FL,34787,US,28.40351,-81.577026,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T01:16:19Z
253303,WDW RIVIERA 1,1080 Esplanade Ave,Bay Lake,FL,32830,US,28.366492,-81.542548,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T01:34:20Z
253305,META BUR102-09,322 Airport Blvd.,Burlingame,CA,94010,US,37.590398,-122.335288,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:17:38Z
253307,PICKLER PICKLER 4,1525 121st Ave NE,Bellevue,WA,98005,US,47.622425,-122.178896,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:41:51Z
253308,PICKLER PICKLER 3,1525 121st Ave NE,Bellevue,WA,98005,US,47.622458,-122.178882,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:41:52Z
253309,PICKLER PICKLER 5,1525 121st Ave NE,Bellevue,WA,98005,US,47.622424,-122.178881,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:41:52Z
253310,NDAREC NDARECL2,3201 Nygren Dr NW,Mandan,ND,58554,US,46.853057,-100.923723,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:45:00Z
253315,IC KEYSTONE THE LANDINGS I,9025 River Rd,Indianapolis,IN,46240,US,39.917727,-86.097315,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:52:08Z
253316,IC KEYSTONE THE LANDINGS II,9045 River Rd,Indianapolis,IN,46240,US,39.918213,-86.096357,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:52:08Z
253317,MT. HOLYOKE COL GORSE LOT 2,38 Morgan St,South Hadley,MA,01075,US,42.25225,-72.57401,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:54:11Z
253318,FRANKLINS 3-4 FRANKLIN HS1,311 Park Avenue,Hot Springs,AR,71901,US,34.521434,-93.055415,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['J1772COMBO', 'TESLA']",2023-02-03,2026-05-22T02:55:26Z
253319,FRANKLINS 3-4 FRANKLIN HS2,311 Park Avenue,Hot Springs,AR,71901,US,34.521447,-93.055404,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-03,2026-05-22T02:55:26Z
253321,DURHAM COUNTY QUEEN ST 2W,115 N Queen St,Durham,NC,27701,US,35.993,-78.896755,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:56:23Z
253323,DURHAM COUNTY QUEEN ST 2N,115 N Queen ST,Durham,NC,27701,US,35.992947,-78.896745,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:56:24Z
253324,OBE EMBASSY MURF 3,1200 Conference Center Blvd,Murfreesboro,TN,37129,US,35.863038,-86.448709,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T02:57:12Z
253325,OBE EMBASSY MURF 4,1200 Conference Center Blvd,Murfreesboro,TN,37129,US,35.863012,-86.448677,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T02:57:12Z
253326,OBE EMBASSY MURF 2,1200 Conference Center Blvd,Murfreesboro,TN,37129,US,35.863065,-86.448667,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T02:57:12Z
253327,OBE EMBASSY MURF 1,1200 Conference Center Blvd,Murfreesboro,TN,37129,US,35.863194,-86.448749,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-03,2026-05-22T02:57:13Z
253328,KRC MENLO CORP KRMP 4300 J,4100-4398 Bohannon Dr,Menlo Park,CA,94025,US,37.479211,-122.177963,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:15Z
253329,KRC MENLO CORP KRMP 4300 K,4100-4398 Bohannon Dr,Menlo Park,CA,94025,US,37.479188,-122.177914,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:15Z
253330,KRC MENLO CORP KRMP 4300 M,4100-4398 Bohannon Dr,Menlo Park,CA,94025,US,37.479121,-122.177792,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:15Z
253331,KRC MENLO CORP KRMP 4300 L,4100-4398 Bohannon Dr,Menlo Park,CA,94025,US,37.479156,-122.177867,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:15Z
253332,KRC MENLO CORP KRMP 4300 N,4100-4398 Bohannon Dr,Menlo Park,CA,94025,US,37.479078,-122.177743,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:15Z
253333,KRC MENLO CORP KRMP 4300 G,4400 Bohannon Dr,Menlo Park,CA,94025,US,37.479372,-122.178245,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:17Z
253334,KRC MENLO CORP KRMP 4300 E,4300 Bohannon Dr,Menlo Park,CA,94025,US,37.479893,-122.178126,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:17Z
253335,KRC MENLO CORP KRMP 4300 B,4400 Bohannon Dr,Menlo Park,CA,94025,US,37.479798,-122.177985,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:17Z
253336,KRC MENLO CORP KRMP 4300 F,4300 Bohannon Dr,Menlo Park,CA,94025,US,37.479914,-122.178183,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:17Z
253337,KRC MENLO CORP KRMP 4300 C,4400 Bohannon Dr,Menlo Park,CA,94025,US,37.479823,-122.178016,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:17Z
253338,KRC MENLO CORP KRMP 4300 D,4400 Bohannon Dr,Menlo Park,CA,94025,US,37.479856,-122.178062,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:17Z
253339,KRC MENLO CORP KRMP 4300 A,4400 Bohannon Dr,Menlo Park,CA,94025,US,37.479763,-122.177924,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:18Z
253340,KRC MENLO CORP KRMP 4300 H,4400 Bohannon Dr,Menlo Park,CA,94025,US,37.47935,-122.178193,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:18Z
253341,KRC MENLO CORP KRMP 4300 I,4100-4398 Bohannon Dr,Menlo Park,CA,94025,US,37.479245,-122.178018,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:18Z
253342,TERMINAL GARAGE SL3,1 International Square,Kansas City,MO,64153,US,39.298001,-94.717085,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:19Z
253346,LVCCLD CH LIBRARY,6711 N Buffalo Dr,Las Vegas,NV,89131,US,36.283205,-115.261614,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:48Z
253347,B OF A PLAZA 333 S HOPE EV5,333 S Hope St,Los Angeles,CA,90071,US,34.053616,-118.253395,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:49Z
253348,UNK L20-01,1959 University Drive,Kearney,NE,68845,US,40.702036,-99.106644,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:49Z
253349,B OF A PLAZA 333 S HOPE EV7,333 S Hope St,Los Angeles,CA,90071,US,34.05349,-118.25336,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-03,2026-05-22T02:57:50Z
253355,EVsmart - Pepco - Berwyn Heights Police,5411 Berwyn Rd,Berwyn Heights,MD,20740,US,38.9934538,-76.9214544,SWTCH,https://swtchenergy.com,public,24 hours daily,MUNI_GOV,0,2,0,['J1772'],2025-07-09,2026-02-02T23:16:24Z
253361,Mclean Hospital - Bowditch,115 Mill Street,Belmont,MA,02478,US,42.3963402,-71.1918812,FLO,https://www.flo.com,public,24 hours daily,,0,4,0,['J1772'],2023-02-04,2026-05-22T05:13:30Z
253362,675 Peter Jefferson Parkway # 1,675 Peter Jefferson Parkway # 1,Charlottesville,VA,22911,US,38.0241252,-78.4372255,FLO,https://www.flo.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-04,2026-05-22T05:13:19Z
253387,TERADATA CE01 CE02,17087 vía del campo,San Diego,CA,92127,US,33.020811,-117.0911,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-04,2026-05-22T01:29:17Z
253388,TERADATA C20,17087 Via Del Campo,San Diego,CA,92127,US,33.020783,-117.092487,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,1,0,['J1772'],2023-02-04,2026-05-22T01:30:44Z
253389,TERADATA CE15 CE16,17087 vía del campo,San Diego,CA,92127,US,33.020481,-117.091418,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-04,2026-05-22T01:39:19Z
253406,INNOVATION DR BUILDING 400,836 North St,Tewksbury,MA,01876,US,42.634797,-71.244544,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-06,2026-05-22T01:18:25Z
253407,HHC COLUMBIA 1MW-1AFL,10970 Grantchester Wy,Columbia,MD,21044,US,39.210605,-76.866148,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:29:48Z
253408,HHC COLUMBIA 1MW - 1FL,10970 Grantchester Way,Columbia,MD,21044,US,39.210605,-76.866105,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:29:48Z
253409,1625 NE CONDOS STATION 4,1625 Eckington Pl NE,Washington,DC,20002,US,38.911779,-77.003839,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:33:35Z
253410,HHC COLUMBIA 1MW-4FL,10970 Grantchester Wy,Columbia,MD,21044,US,39.209026,-76.868301,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:38:39Z
253411,HHC COLUMBIA 1MW-3FL,10970 Grantchester Wy,Columbia,MD,21044,US,39.210563,-76.866169,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:38:41Z
253412,HHC COLUMBIA 1MW-2FL,10970 Grantchester Wy,Columbia,MD,21044,US,39.210728,-76.867019,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:38:41Z
253413,CITY OF EUFAULA SCC 1,101-113 N Orange Ave,Eufaula,AL,36027,US,31.89301,-85.14235,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:39:11Z
253414,NDAREC NDARECL3,3201 Nygren Dr NW,Mandan,ND,58554,US,46.853004,-100.923737,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:45:01Z
253419,175 W JACKSON 175 W JACKSON,175 Jackson Blvd,Chicago,IL,60604,US,41.877872,-87.6332,ChargePoint Network,https://www.chargepoint.com,public,Mon: 5:00am-5:00pm; Tue: 5:00am-5:00pm; Wed: 5:00am-5:00pm; Thu: 5:00am-5:00pm; Fri: 5:00am-5:00pm,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:53:28Z
253420,BLUE RIVER EV BR 2,1291 Adams Ave,Silverthorne,CO,80498,US,39.64518,-106.08118,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:55:19Z
253421,HYUNDAI DELIVER CHARGER 3,405 NJ-72,Stafford Township,NJ,08050,US,39.701501,-74.271688,ChargePoint Network,https://www.chargepoint.com,public,"Mon: 12:00am-9:00am, 7:00pm-11:59pm; Tue: 12:00am-9:00am, 7:00pm-11:59pm; Wed: 12:00am-9:00am, 7:00pm-11:59pm; Thu: 12:00am-9:00am, 7:00pm-11:59pm; Fri: 12:00am-9:00am, 7:00pm-11:59pm; Sat: 12:00am-9:00am, 7:00pm-11:59pm; Sun: 12:00am-9:00am, 7:00pm-11:59pm",,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:55:22Z
253422,NORAM HEMLOCK 7,1550 121st Ave NE,Bellevue,WA,98005,US,47.622478,-122.177542,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:55:45Z
253423,WEBB HYUNDAI FAST BACK LOT,9236 Indianapolis Blvd,Highland,IN,46322,US,41.545257,-87.47263,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:55:55Z
253424,WEBB HYUNDAI FAST FRONT LOT,9236 Indianapolis Blvd,Highland,IN,46322,US,41.545228,-87.471787,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:55:57Z
253425,FH DELIVERY 12339 FH SVC,16850 S Highland Ave,Fontana,CA,92336,US,34.134053,-117.43728,ChargePoint Network,https://www.chargepoint.com,public,Mon: 7:00am-6:00pm; Tue: 7:00am-6:00pm; Wed: 7:00am-6:00pm; Thu: 7:00am-6:00pm; Fri: 7:00am-6:00pm; Sat: 7:00am-6:00pm; Sun: 9:00am-6:00pm,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:55:59Z
253426,FH DELIVERY 121A4 FH SVC,16850 S Highland Ave,Fontana,CA,92336,US,34.133796,-117.437103,ChargePoint Network,https://www.chargepoint.com,public,Mon: 7:00am-6:00pm; Tue: 7:00am-6:00pm; Wed: 7:00am-6:00pm; Thu: 7:00am-6:00pm; Fri: 7:00am-6:00pm; Sat: 7:00am-6:00pm; Sun: 9:00am-6:00pm,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:55:59Z
253427,FH DELIVERY 123FC FH SVC,16850 S Highland Ave,Fontana,CA,92336,US,34.133956,-117.436974,ChargePoint Network,https://www.chargepoint.com,public,Mon: 7:00am-6:00pm; Tue: 7:00am-6:00pm; Wed: 7:00am-6:00pm; Thu: 7:00am-6:00pm; Fri: 7:00am-6:00pm; Sat: 7:00am-6:00pm; Sun: 9:00am-6:00pm,,0,0,1,"['CHADEMO', 'J1772COMBO']",2023-02-07,2026-05-22T02:55:59Z
253428,SU COE #2,727 E Washington St,Syracuse,NY,13244,US,43.049679,-76.140997,ChargePoint Network,https://www.chargepoint.com,public,24 hours daily,,0,2,0,['J1772'],2023-02-07,2026-05-22T02:56:20Z
